"Item Type","Product ID","Product Name","Product Type","Product Code/SKU","Bin Picking Number","Brand Name","Option Set","Option Set Align","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases?","Product Visible?","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image ID - 1","Product Image File - 1","Product Image Description - 1","Product Image Is Thumbnail - 1","Product Image Sort - 1","Product Image ID - 2","Product Image File - 2","Product Image Description - 2","Product Image Is Thumbnail - 2","Product Image Sort - 2","Product Image ID - 3","Product Image File - 3","Product Image Description - 3","Product Image Is Thumbnail - 3","Product Image Sort - 3","Product Image ID - 4","Product Image File - 4","Product Image Description - 4","Product Image Is Thumbnail - 4","Product Image Sort - 4","Product Image ID - 5","Product Image File - 5","Product Image Description - 5","Product Image Is Thumbnail - 5","Product Image Sort - 5","Product Image ID - 6","Product Image File - 6","Product Image Description - 6","Product Image Is Thumbnail - 6","Product Image Sort - 6","Product Image ID - 7","Product Image File - 7","Product Image Description - 7","Product Image Is Thumbnail - 7","Product Image Sort - 7","Product Image ID - 8","Product Image File - 8","Product Image Description - 8","Product Image Is Thumbnail - 8","Product Image Sort - 8","Product Image ID - 9","Product Image File - 9","Product Image Description - 9","Product Image Is Thumbnail - 9","Product Image Sort - 9","Search Keywords","Page Title","Meta Keywords","Meta Description","MYOB Asset Acct","MYOB Income Acct","MYOB Expense Acct","Product Condition","Show Product Condition?","Event Date Required?","Event Date Name","Event Date Is Limited?","Event Date Start Date","Event Date End Date","Sort Order","Product Tax Class","Product UPC/EAN","Stop Processing Rules","Product URL","Redirect Old URL?","GPS Global Trade Item Number","GPS Manufacturer Part Number","GPS Gender","GPS Age Group","GPS Color","GPS Size","GPS Material","GPS Pattern","GPS Item Group ID","GPS Category","GPS Enabled","Avalara Product Tax Code"
"  Rule",292,"[S]Size=XSmall,Size=12"",Size=16"",Size=18"",Size=Double XLarge,Size=24"",Size=Small/Medium,Size=Medium/Large,Size=One Size,Size=14""",,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
Product,2544,"Carna4 Sprouty Squares (2358)",P,2358,,Carna4,,Right,,10.99,6.92,0.00,10.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",4,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/carna4-sprouty-squares-2358/,,,,,,,,,,,,N,
Product,2545,"Northern Bark Dental Chew Applewood (2359)",P,2359,,"Northern Biscuit",,Right,,2.99,0.00,0.00,2.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",20,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/northern-bark-dental-chew-applewood-2359/,,,,,,,,,,,,N,
Product,2546,"Flora4 Sprouted Seed Snacks (2357)",P,2357,,Carna4,,Right,,14.99,8.99,0.00,14.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",5,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/flora4-sprouted-seed-snacks-2357/,,,,,,,,,,,,N,
Product,2547,"Flora4 Raw Food Topper 15 oz (2356)",P,2356,,Carna4,,Right,,17.99,10.79,0.00,17.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",4,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/flora4-raw-food-topper-15-oz-2356/,,,,,,,,,,,,N,
Product,2548,"Portsmouth Bench Seat Cover (2413)",P,2413,,Kurgo,,Right,,63.99,32.00,0.00,63.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",2,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/portsmouth-bench-seat-cover-2413/,,,,,,,,,,,,N,
Product,2549,"Muted Floral Bench Seat Cover (2412)",P,2412,,Kurgo,,Right,,59.99,29.59,0.00,59.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",1,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/muted-floral-bench-seat-cover-2412/,,,,,,,,,,,,N,
Product,2550,"Seatbelt Tether w/ Carabiner (2415)",P,2415,,Kurgo,,Right,,11.99,5.99,0.00,11.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",3,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/seatbelt-tether-w-carabiner-2415/,,,,,,,,,,,,N,
Product,2551,"Shorty Bench Seat Cover Khaki (2414)",P,2414,,Kurgo,,Right,,43.99,22.00,0.00,43.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",0,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/shorty-bench-seat-cover-khaki-2414/,,,,,,,,,,,,N,
Product,2552,"BecoScoop Food Green (2411)",P,2411,,"Beco Things",,Right,,5.99,2.99,0.00,5.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",1,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/becoscoop-food-green-2411/,,,,,,,,,,,,N,
Product,2553,"BecoScoop Food Natural (2408)",P,2408,,"Beco Things",,Right,,5.99,2.99,0.00,5.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",1,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/becoscoop-food-natural-2408/,,,,,,,,,,,,N,
Product,2554,"BecoScoop Food Blue (2407)",P,2407,,"Beco Things",,Right,,5.99,2.99,0.00,5.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",1,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/becoscoop-food-blue-2407/,,,,,,,,,,,,N,
Product,2555,"BecoScoop Food Pink (2410)",P,2410,,"Beco Things",,Right,,5.99,2.99,0.00,5.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",1,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/becoscoop-food-pink-2410/,,,,,,,,,,,,N,
Product,2556,"BecoScoop Food Brown (2409)",P,2409,,"Beco Things",,Right,,5.99,2.99,0.00,5.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",1,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/becoscoop-food-brown-2409/,,,,,,,,,,,,N,
Product,2557,"Skinneeez Plus Hedgehog 15"" (2446)",P,2446,,Ethical,,Right,,13.99,7.70,0.00,13.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",3,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/skinneeez-plus-hedgehog-15-2446/,,,,,,,,,,,,N,
Product,2558,"Cross Knots Monkey Medium/Large (2447)",P,2447,,Kong,,Right,,16.99,9.60,0.00,16.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",3,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/cross-knots-monkey-medium-large-2447/,,,,,,,,,,,,N,
Product,2559,"Cross Knots Frog Medium/Large (2448)",P,2448,,Kong,,Right,,16.99,9.60,0.00,16.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",2,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/cross-knots-frog-medium-large-2448/,,,,,,,,,,,,N,
Product,2560,"Skinneeez Plus Duck 15"" (2443)",P,2443,,Ethical,,Right,,13.99,7.70,0.00,13.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/skinneeez-plus-duck-15-2443/,,,,,,,,,,,,N,
Product,2561,"Skinneeez Plus Squirrel 15"" (2444)",P,2444,,Ethical,,Right,,13.99,7.70,0.00,13.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",3,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/skinneeez-plus-squirrel-15-2444/,,,,,,,,,,,,N,
Product,2562,"Skinneeez Plus Raccoon 15"" (2445)",P,2445,,Ethical,,Right,,13.99,7.70,0.00,13.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",4,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/skinneeez-plus-raccoon-15-2445/,,,,,,,,,,,,N,
Product,2563,"Cross Knots Monkey Small/Medium (2452)",P,2452,,Kong,,Right,,12.99,7.00,0.00,12.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",3,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/cross-knots-monkey-small-medium-2452/,,,,,,,,,,,,N,
Product,2564,"Cross Knots Frog Small/Medium (2453)",P,2453,,Kong,,Right,,12.99,7.00,0.00,12.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",2,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/cross-knots-frog-small-medium-2453/,,,,,,,,,,,,N,
Product,2565,"Cross Knots Lion Small/Medium (2454)",P,2454,,Kong,,Right,,12.99,7.00,0.00,12.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",4,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/cross-knots-lion-small-medium-2454/,,,,,,,,,,,,N,
Product,2566,"Cross Knots Elephant Medium/Large (2449)",P,2449,,Kong,,Right,,16.99,9.60,0.00,16.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",2,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/cross-knots-elephant-medium-large-2449/,,,,,,,,,,,,N,
Product,2567,"Cross Knots Lion Medium/Large (2450)",P,2450,,Kong,,Right,,16.99,9.60,0.00,16.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",6,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/cross-knots-lion-medium-large-2450/,,,,,,,,,,,,N,
Product,2568,"Skinneeez Plus Penguin 15"" (2442)",P,2442,,Ethical,,Right,,13.99,7.70,0.00,13.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",5,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/skinneeez-plus-penguin-15-2442/,,,,,,,,,,,,N,
Product,2569,"Cross Knots Pig Small/Medium (2451)",P,2451,,Kong,,Right,,12.99,7.00,0.00,12.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",3,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/cross-knots-pig-small-medium-2451/,,,,,,,,,,,,N,
Product,2570,"Cat Nail Trimmer Small (2433)",P,2433,,ConairPro,,Right,,7.99,4.55,0.00,7.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/cat-nail-trimmer-small-2433/,,,,,,,,,,,,N,
Product,2571,"Slicker Brush w/ Gel Handle Small (2434)",P,2434,,ConairPro,,Right,,8.99,5.75,0.00,8.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",1,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/slicker-brush-w-gel-handle-small-2434/,,,,,,,,,,,,N,
Product,2572,"Slicker Brush w/ Gel Handle Medium (2435)",P,2435,,ConairPro,,Right,,9.99,6.15,0.00,9.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",2,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/slicker-brush-w-gel-handle-medium-2435/,,,,,,,,,,,,N,
Product,2573,"Erratic Ball Large (2432)",P,2432,,Chuckit!,,Right,,11.99,6.05,0.00,11.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",10,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/erratic-ball-large-2432/,,,,,,,,,,,,N,
Product,2574,"Kick Fetch Small (2430)",P,2430,,Chuckit!,,Right,,29.99,16.40,0.00,29.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",2,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/kick-fetch-small-2430/,,,,,,,,,,,,N,
Product,2575,"Shedding Blade w/ Gel Handle Large (2439)",P,2439,,ConairPro,,Right,,14.99,8.90,0.00,14.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",3,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/shedding-blade-w-gel-handle-large-2439/,,,,,,,,,,,,N,
Product,2576,"Erratic Ball Medium 2pk (2431)",P,2431,,Chuckit!,,Right,,11.99,6.80,0.00,11.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",9,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/erratic-ball-medium-2pk-2431/,,,,,,,,,,,,N,
Product,2577,"Shedding Blade w/ Gel Handle Medium (2438)",P,2438,,ConairPro,,Right,,12.99,8.15,0.00,12.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",2,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/shedding-blade-w-gel-handle-medium-2438/,,,,,,,,,,,,N,
Product,2578,"Comb w/ Gel Handle Medium (2437)",P,2437,,ConairPro,,Right,,10.99,7.20,0.00,10.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",4,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/comb-w-gel-handle-medium-2437/,,,,,,,,,,,,N,
Product,2579,"Nail Grinder (2440)",P,2440,,ConairPro,,Right,,43.99,28.85,0.00,43.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",3,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/nail-grinder-2440/,,,,,,,,,,,,N,
Product,2580,"Skinneeez Plus Snake 15"" (2441)",P,2441,,Ethical,,Right,,13.99,7.70,0.00,13.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",6,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/skinneeez-plus-snake-15-2441/,,,,,,,,,,,,N,
Product,2581,"Slicker Brush w/ Gel Handle Large (2436)",P,2436,,ConairPro,,Right,,10.99,6.85,0.00,10.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",3,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/slicker-brush-w-gel-handle-large-2436/,,,,,,,,,,,,N,
Product,2582,"Tennis Ball Medium 2pk (2463)",P,2463,,Chuckit!,,Right,,5.99,2.35,0.00,5.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",9,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/tennis-ball-medium-2pk-2463/,,,,,,,,,,,,N,
Product,2583,"Tennis Ball Large (2464)",P,2464,,Chuckit!,,Right,,4.99,2.91,0.00,4.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",12,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/tennis-ball-large-2464/,,,,,,,,,,,,N,
Product,2584,"Septiderm-V Lotion 4 oz (2492)",P,2492,,Naturvet,,Right,,7.99,3.48,0.00,7.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",4,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/septiderm-v-lotion-4-oz-2492/,,,,,,,,,,,,N,
Product,2585,"Septiderm-V Lotion Spray 8 oz (2493)",P,2493,,Naturvet,,Right,,9.99,4.40,0.00,9.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",4,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/septiderm-v-lotion-spray-8-oz-2493/,,,,,,,,,,,,N,
Product,2586,"No Scoot Soft Chews 65 count (2494)",P,2494,,Naturvet,,Right,,16.99,7.48,0.00,16.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",4,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/no-scoot-soft-chews-65-count-2494/,,,,,,,,,,,,N,
Product,2587,"At Ease Cat 8 oz (2491)",P,2491,,Naturvet,,Right,,14.99,6.82,0.00,14.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",2,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/at-ease-cat-8-oz-2491/,,,,,,,,,,,,N,
Product,2588,"No-Stay Dog Spray 16 oz (2488)",P,2488,,Naturvet,,Right,,15.99,7.26,0.00,15.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",2,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/no-stay-dog-spray-16-oz-2488/,,,,,,,,,,,,N,
Product,2589,"No-Stay Cat Spray 16 oz (2489)",P,2489,,Naturvet,,Right,,15.99,8.25,0.00,15.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",0,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/no-stay-cat-spray-16-oz-2489/,,,,,,,,,,,,N,
Product,2590,"No-Scratch Cat Spray 16 oz (2490)",P,2490,,Naturvet,,Right,,15.99,8.25,0.00,15.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",0,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/no-scratch-cat-spray-16-oz-2490/,,,,,,,,,,,,N,
Product,2591,"Dehydrated Rabbit Ears 100 gr (2498)",P,2498,,"Nothing Added",,Right,,22.99,9.73,0.00,22.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",0,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/dehydrated-rabbit-ears-100-gr-2498/,,,,,,,,,,,,N,
Product,2592,"Dog Dad 2XL (2547)",P,2547,,"Dog is Good",,Right,,25.99,16.01,0.00,25.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by product",1,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/dog-dad-2xl-2547/,,,,,,,,,,,,N,
Product,2593,"Dog Dad (2546)",P,2546,,"Dog is Good",Size,Right,,23.99,14.78,0.00,23.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by option",2,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/dog-dad-2546/,,,,,,,,,,,,N,
"  SKU",1347,[S]Size=Large,,2546-LGE,,,,,,,14.78,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",1349,[S]Size=XLarge,,2546-XL,,,,,,,14.78,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  Rule",294,"[S]Size=XSmall,Size=Small,Size=Medium,Size=12"",Size=16"",Size=18"",Size=Double XLarge,Size=24"",Size=Small/Medium,Size=Medium/Large,Size=One Size,Size=14""",,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
Product,2594,"Dog Hair Don't Care (2545)",P,2545,,"Dog is Good",Size,Right,,23.99,14.78,0.00,23.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by option",2,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/dog-hair-dont-care-2545/,,,,,,,,,,,,N,
"  SKU",1348,[S]Size=Large,,2545-LGE,,,,,,,14.78,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",1350,[S]Size=Small,,2545-SML,,,,,,,14.78,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",1353,[S]Size=XLarge,,2545-XL,,,,,,,14.78,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  Rule",295,"[S]Size=XSmall,Size=Medium,Size=12"",Size=16"",Size=18"",Size=Double XLarge,Size=24"",Size=Small/Medium,Size=Medium/Large,Size=One Size,Size=14""",,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
Product,2595,"Not Listening Purple (2543)",P,2543,,"Dog is Good",Size,Right,,23.99,14.77,0.00,23.99,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,"by option",2,0,Mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,0,0,0,"Default Tax Class",,N,/not-listening-purple-2543/,,,,,,,,,,,,N,
"  SKU",1351,[S]Size=Medium,,2543-MED,,,,,,,14.77,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",1352,[S]Size=XLarge,,2543-XL,,,,,,,14.77,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",1355,[S]Size=Large,,2543-LGE,,,,,,,14.77,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
